asset,shock,mode,family,level,tvl_initial,tvl_final,total_liquidations,total_liquidated_value_usd,final_bad_debt_usd,liquidation_efficiency
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.025,Agent,bonus,0.12,114392375.4802272,114392375.4802272,1,465.8220530851423,0.8223380444140492,14.648240664479529
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.4,Agent,bonus,0.12,64581836.26383792,64581836.26383792,85,9061266.299135853,860960.7488607243,0.5364534292545869
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.375,Agent,bonus,0.12,67202820.84316808,67202820.84316808,79,8832490.8914924,697602.7380940589,0.6082653101900111
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.35,Agent,bonus,0.12,74435470.15800403,74435470.15800403,69,4107129.5027582953,496388.0071400817,0.7737144886112499
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.325,Agent,bonus,0.12,76880768.61912583,76880768.61912583,66,4200210.832745033,341303.4454072019,0.931637829255361
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.3,Agent,bonus,0.12,81088934.30501889,81088934.30501889,58,2538729.004379845,255136.85148283004,0.8120809451536637
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.275,Agent,bonus,0.12,84251583.38998538,84251583.38998538,50,2001959.5549367932,166996.5137907012,1.0127192290793532
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.25,Agent,bonus,0.12,87000576.99906297,87000576.99906297,45,1939473.198450506,95450.5932585167,1.3826635652509869
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.225,Agent,bonus,0.12,90248696.46953821,90248696.46953821,36,1427298.064660442,51689.62286028373,1.9435119787091268
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.2,Agent,bonus,0.12,93107610.63783807,93107610.63783807,29,1367080.9155646127,22398.00417101702,3.3120418995330096
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.175,Agent,bonus,0.12,95973592.45306489,95973592.45306489,27,1362565.1284730756,7559.410778298172,5.401379146633605
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.15,Agent,bonus,0.12,99413187.24806324,99413187.24806324,18,852779.8975882772,1599.3156351454766,9.103295807802537
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.125,Agent,bonus,0.12,103091070.56513081,103091070.56513081,12,176754.5144369648,812.8849170908828,5.917956779317149
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.1,Agent,bonus,0.12,106328511.89686498,106328511.89686498,7,18419.605045887733,0.0,1.0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.075,Agent,bonus,0.12,109485094.23897026,109485094.23897026,5,17351.232916324134,1.6016781249569643,330.3733284954423
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.05,Agent,bonus,0.12,112734730.5219854,112734730.5219854,1,447.5463534284612,6.611107537864995,2.1757990903989275
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.025,Agent,bonus,0.12,116044663.86278838,116044663.86278838,2,468.65197191852997,11.804795547006242,1.4727244684251581
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.4,Agent,bonus,0.12,101097740.37485,101097740.37485,18,822740.8681650978,84546.32842261746,0.780808206165774
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.375,Agent,bonus,0.12,102119294.47414371,102119294.47414371,17,834725.8312251478,73283.22498392854,0.8258911638086859
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.35,Agent,bonus,0.12,103159891.82576726,103159891.82576726,14,836610.0266151694,62001.66255053745,0.879319760278365
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.325,Agent,bonus,0.12,104258484.60211101,104258484.60211101,11,789741.2537680583,50401.66929921696,0.9773862935383618
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.3,Agent,bonus,0.12,105328425.35802236,105328425.35802236,8,780844.802977392,38405.40008895529,1.1283215402083362
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.275,Agent,bonus,0.12,106384133.81962955,106384133.81962955,8,795509.1609922249,26004.642042464424,1.4616466441601847
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.25,Agent,bonus,0.12,107511514.05094041,107511514.05094041,5,747839.3508846586,13190.30807985913,2.4615912125500614
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.225,Agent,bonus,0.12,108585959.77353615,108585959.77353615,5,762382.427002895,21.622271717787605,1232.9705522444144
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.2,Agent,bonus,0.12,109670012.07857278,109670012.07857278,3,763081.3107829187,14.572025917185808,1383.240314344316
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.175,Agent,bonus,0.12,110763025.56114456,110763025.56114456,2,763743.2883345946,7.27613848600512,1863.2431910521557
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.15,Agent,bonus,0.12,111865024.24225962,111865024.24225962,2,764344.0732591235,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.125,Agent,bonus,0.12,112976008.31777494,112976008.31777494,2,764876.2133100828,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.1,Agent,bonus,0.12,114860505.1885048,114860505.1885048,3,819.5838116111364,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.075,Agent,bonus,0.12,115989857.30091476,115989857.30091476,3,831.7382981662805,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.05,Agent,bonus,0.12,117128497.33636457,117128497.33636457,2,479.99540996421644,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.025,Agent,bonus,0.12,118275696.32900852,118275696.32900852,2,485.7439767015226,7.5770160625328415,2.086574301405425
0xae78736cd615f374d3085123a210448e74fc6393,-0.4,Agent,bonus,0.12,68682655.20521115,68682655.20521115,84,5160715.686721564,886906.1091516583,0.50758519077355
0xae78736cd615f374d3085123a210448e74fc6393,-0.375,Agent,bonus,0.12,71587263.30696976,71587263.30696976,79,4652758.645331665,712578.8843789169,0.5884632186611581
0xae78736cd615f374d3085123a210448e74fc6393,-0.35,Agent,bonus,0.12,74179934.71535805,74179934.71535805,72,4558489.62177466,512707.56533750286,0.7463786543256654
0xae78736cd615f374d3085123a210448e74fc6393,-0.325,Agent,bonus,0.12,76559358.66730672,76559358.66730672,67,4705595.585520807,360915.9456265496,0.8851154043378829
0xae78736cd615f374d3085123a210448e74fc6393,-0.3,Agent,bonus,0.12,80794809.82390796,80794809.82390796,59,3010626.0812354726,271379.8194884198,0.7624856718296202
0xae78736cd615f374d3085123a210448e74fc6393,-0.275,Agent,bonus,0.12,83720057.05770904,83720057.05770904,52,2701464.558609752,182446.8646847898,0.9517370944028519
0xae78736cd615f374d3085123a210448e74fc6393,-0.25,Agent,bonus,0.12,87101816.91224661,87101816.91224661,46,2002632.8472296204,102878.70809303674,1.332877907533391
0xae78736cd615f374d3085123a210448e74fc6393,-0.225,Agent,bonus,0.12,90339063.63055664,90339063.63055664,37,1489596.2234607493,58235.830311482576,1.7699125228865134
0xae78736cd615f374d3085123a210448e74fc6393,-0.2,Agent,bonus,0.12,93250440.29250705,93250440.29250705,29,1366490.318260875,25739.520514546923,3.0960649086687293
0xae78736cd615f374d3085123a210448e74fc6393,-0.175,Agent,bonus,0.12,96101045.49865805,96101045.49865805,27,1363989.4301395686,9616.879632382339,4.854428504177882
0xae78736cd615f374d3085123a210448e74fc6393,-0.15,Agent,bonus,0.12,99455101.50077978,99455101.50077978,20,926036.7081004218,1702.5068912556396,9.591689524179664
0xae78736cd615f374d3085123a210448e74fc6393,-0.125,Agent,bonus,0.12,103187862.20295872,103187862.20295872,12,178448.57183413516,926.0785140185861,6.119706459982229
0xae78736cd615f374d3085123a210448e74fc6393,-0.1,Agent,bonus,0.12,106409353.98666245,106409353.98666245,7,18486.23437376641,0.0,1.0
0xae78736cd615f374d3085123a210448e74fc6393,-0.075,Agent,bonus,0.12,109547247.48655072,109547247.48655072,5,17400.454582697035,2.8778260877683652,201.64144869784064
0xae78736cd615f374d3085123a210448e74fc6393,-0.05,Agent,bonus,0.12,112777214.55923398,112777214.55923398,1,446.617808476823,7.470034334819302,1.977593819952549
0xae78736cd615f374d3085123a210448e74fc6393,-0.025,Agent,bonus,0.12,116066413.28910215,116066413.28910215,2,468.1778435928586,12.238442206483718,1.4363870878821303
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.4,Agent,bonus,0.12,69066622.43495758,69066622.43495758,84,4779651.499612154,877076.6247894091,0.506013959613853
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.375,Agent,bonus,0.12,72025601.01249865,72025601.01249865,79,4212635.115221588,708853.2000257295,0.581146096482177
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.35,Agent,bonus,0.12,74633538.65017542,74633538.65017542,72,4102692.8357048207,510672.90308870113,0.74658729847499
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.325,Agent,bonus,0.12,77048054.26665774,77048054.26665774,68,4221119.634969191,353621.8414012434,0.8987096429684479
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.3,Agent,bonus,0.12,81337286.86660215,81337286.86660215,59,2469715.579624797,267760.9436966499,0.7604150881364847
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.275,Agent,bonus,0.12,84298565.66271824,84298565.66271824,51,2122718.2969701323,181523.36996688347,0.9512022772401234
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.25,Agent,bonus,0.12,87103202.06886692,87103202.06886692,46,2002098.5832073449,101626.91014886003,1.3424492048579275
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.225,Agent,bonus,0.12,90342353.46235286,90342353.46235286,37,1488060.7410012342,56709.88427306421,1.7811895194278504
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.2,Agent,bonus,0.12,93254115.37219276,93254115.37219276,29,1364648.959856037,24632.57381863114,3.151251600534912
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.175,Agent,bonus,0.12,96105590.48334208,96105590.48334208,26,1361520.4899242306,8635.04367761376,5.143292576510673
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.15,Agent,bonus,0.12,99508173.32496515,99508173.32496515,19,874355.2888869663,1642.8070044799126,9.313532641330166
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.125,Agent,bonus,0.12,103189380.56919152,103189380.56919152,13,178426.17889030074,866.369523672803,6.1049703252848655
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.1,Agent,bonus,0.12,106410805.44123909,106410805.44123909,7,18445.665951520932,0.0,1.0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.075,Agent,bonus,0.12,109548533.33683746,109548533.33683746,5,17371.1091760614,0.9435983964981327,582.0457191329647
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.05,Agent,bonus,0.12,112778157.02913944,112778157.02913944,2,472.7718809697653,6.163849030061058,2.297464089591196
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.025,Agent,bonus,0.12,116066962.79564226,116066962.79564226,2,468.4604840935322,11.576836820677517,1.491949038989928
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.4,Agent,bonus,0.12,69474854.9191888,69474854.9191888,85,4786062.408985943,847053.6993984666,0.5104700130818852
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.375,Agent,bonus,0.12,72398072.49633513,72398072.49633513,79,4245236.13526376,676665.1597553544,0.601734885525362
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.35,Agent,bonus,0.12,74999197.80865034,74999197.80865034,71,4132946.316739899,474268.35262694996,0.7891018511612532
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.325,Agent,bonus,0.12,77415068.67953111,77415068.67953111,68,4215242.901013226,336975.50701762625,0.9084101857148648
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.3,Agent,bonus,0.12,81694008.68179405,81694008.68179405,59,2454565.773749809,254023.16444474223,0.7869279408162972
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.275,Agent,bonus,0.12,84745863.397916,84745863.397916,51,2000105.4448288004,166375.23255228766,1.0106661315134147
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.25,Agent,bonus,0.12,87463612.73531649,87463612.73531649,45,1938264.178367243,94649.53980373652,1.3877780718048147
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.225,Agent,bonus,0.12,90678409.84920098,90678409.84920098,36,1424129.0789517635,52605.826406898064,1.8911562913231812
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.2,Agent,bonus,0.12,93499652.07377519,93499652.07377519,29,1366515.44022674,22031.464511766433,3.377637271878646
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.175,Agent,bonus,0.12,96326901.68336031,96326901.68336031,26,1361490.6808817121,7296.7611076469075,5.604758719924091
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.15,Agent,bonus,0.12,99731331.83750601,99731331.83750601,17,844708.4471821691,1574.910379231933,8.74004579776673
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.125,Agent,bonus,0.12,103356480.85687578,103356480.85687578,12,176721.34407029068,774.9867210336689,6.114988221422486
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.1,Agent,bonus,0.12,106546372.03416878,106546372.03416878,7,18403.068979774023,0.0,1.0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.075,Agent,bonus,0.12,109652668.87328623,109652668.87328623,5,17339.30471817112,0.7635075139065022,676.4186135035532
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.05,Agent,bonus,0.12,112849224.8837431,112849224.8837431,1,447.77341587868113,6.045598148730198,2.3353718350511503
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.025,Agent,bonus,0.12,116103304.09991512,116103304.09991512,2,468.7683710951636,11.518597963855312,1.4977970815449948
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.4,Agent,bonus,0.12,68923329.5177408,68923329.5177408,91,4769447.495329964,913657.5477603159,0.5041129665773487
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,Agent,bonus,0.12,71896159.00075994,71896159.00075994,82,4186025.760048836,746651.7431294553,0.5449693886767596
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,Agent,bonus,0.12,74489242.227478,74489242.227478,75,4082298.26553378,556926.7902281961,0.7031792960210882
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,Agent,bonus,0.12,76897091.61521967,76897091.61521967,69,4214002.9686075905,394232.31490901415,0.852869024611469
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,Agent,bonus,0.12,81181722.77540646,81181722.77540646,62,2464135.2518022098,313557.32321845513,0.6813334807907175
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.275,Agent,bonus,0.12,84321552.53331293,84321552.53331293,53,1939859.5615470323,229320.5434525421,0.8223878982526059
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.25,Agent,bonus,0.12,87009952.76872188,87009952.76872188,48,1950231.1165425521,139094.87712805474,1.1547655431531658
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.225,Agent,bonus,0.12,89904780.35964724,89904780.35964724,39,1793444.9942039666,86828.36881579402,1.403600193373872
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.2,Agent,bonus,0.12,93107580.4542191,93107580.4542191,32,1397964.5928382108,42512.4720787971,2.202994197509291
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.175,Agent,bonus,0.12,95995152.96708806,95995152.96708806,25,1383447.093184476,9690.091527213364,6.069003284265779
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.15,Agent,bonus,0.12,99479016.60619804,99479016.60619804,16,825203.7239171974,1531.2905427508952,18.347863507090324
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.125,Agent,bonus,0.12,102461638.19563033,102461638.19563033,13,838105.1981550643,698.5319253696963,18.38554254063988
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.1,Agent,bonus,0.12,105675064.5256843,105675064.5256843,9,697296.5412738232,0.0,1.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.075,Agent,bonus,0.12,109504199.57140872,109504199.57140872,5,17309.472991294744,0.0,1.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.05,Agent,bonus,0.12,112747410.26128125,112747410.26128125,2,473.9169756946013,1.6797795244009772,7.206194252023934
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.025,Agent,bonus,0.12,116051013.19509251,116051013.19509251,2,469.00193787129933,9.310837139460514,1.740782899819499
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.4,Agent,bonus,0.12,72615489.47245401,72615489.47245401,80,4640083.4043041,1181096.3727152294,0.3754982197249123
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.375,Agent,bonus,0.12,75473162.03176005,75473162.03176005,72,4022536.6322612036,1013629.5223247979,0.40223840168025915
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.35,Agent,bonus,0.12,77843528.42820312,77843528.42820312,66,3962291.2391268555,841443.4038425805,0.4757346899497045
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.325,Agent,bonus,0.12,80057050.38007508,80057050.38007508,61,4122128.7722183545,671294.7516594686,0.55908433122487
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.3,Agent,bonus,0.12,83463068.07190402,83463068.07190402,56,3104890.6843645694,551001.9284184193,0.5842353283534871
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.275,Agent,bonus,0.12,85834002.3595321,85834002.3595321,52,3208379.0718907258,410341.98195209046,0.7643061515249305
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.25,Agent,bonus,0.12,88316032.35938337,88316032.35938337,50,3284296.065599519,251433.6650337784,1.0001430015329795
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.225,Agent,bonus,0.12,92280833.33278055,92280833.33278055,37,1819020.2833221687,216223.09850946424,0.5503622194335731
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.2,Agent,bonus,0.12,95496457.00189398,95496457.00189398,31,1163809.7947182523,185400.49054928526,0.46688191932745376
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.175,Agent,bonus,0.12,98420824.90243274,98420824.90243274,25,861657.8149509798,158051.09028093153,0.5014423486480085
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.15,Agent,bonus,0.12,101202438.64847243,101202438.64847243,22,762440.1384782504,135797.48917093207,0.5448185466655722
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.125,Agent,bonus,0.12,103961995.50826705,103961995.50826705,13,749167.9674832188,114931.21678207854,0.6523484630013913
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.1,Agent,bonus,0.12,106811128.88173485,106811128.88173485,8,730893.8057569051,74766.36940513528,0.7969583840678127
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.075,Agent,bonus,0.12,109673618.60128489,109673618.60128489,5,770247.863250209,28892.904680157,1.4052055326581188
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.05,Agent,bonus,0.12,112603869.5367998,112603869.5367998,2,790132.3970726798,3.6956149252616166,4674.100360095795
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.025,Agent,bonus,0.12,116379692.62670626,116379692.62670626,3,835.2110071050963,0.0,1.0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.4,Agent,bonus,0.12,58853303.80847723,58853303.80847723,104,4362184.7935170205,2186752.9872114547,0.2115226711304915
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.375,Agent,bonus,0.12,61265268.701292105,61265268.701292105,102,4735824.638405368,1887363.4974732632,0.259359449644963
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.35,Agent,bonus,0.12,63995269.13155549,63995269.13155549,95,4920968.536368918,1577189.7541884452,0.322587747814644
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.325,Agent,bonus,0.12,66732938.62261037,66732938.62261037,90,5157442.166093759,1326772.5553278902,0.3462094749715809
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.3,Agent,bonus,0.12,70477289.41193017,70477289.41193017,82,4499932.108191903,1082413.0828061642,0.4337154313794376
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.275,Agent,bonus,0.12,73590906.61583713,73590906.61583713,76,4589950.941345598,840013.6416187718,0.5379625974017427
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.25,Agent,bonus,0.12,77197156.95393243,77197156.95393243,69,4271582.076399259,632124.1013201446,0.6492613209728904
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.225,Agent,bonus,0.12,80965851.11262219,80965851.11262219,58,3918880.3598954612,414878.9289615694,0.8922287937857952
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.2,Agent,bonus,0.12,84893243.74178784,84893243.74178784,53,3463012.7030218043,260856.56347400404,1.1291159640879267
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.175,Agent,bonus,0.12,89037858.92049302,89037858.92049302,36,2927571.8196734292,87940.21189869469,2.5889611997559676
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.15,Agent,bonus,0.12,93961121.04711083,93961121.04711083,27,1635163.2987265552,12099.886986305388,6.3233129922936735
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.125,Agent,bonus,0.12,98431707.13925663,98431707.13925663,18,847105.3346400692,3340.3766625776266,8.122216858705997
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.1,Agent,bonus,0.12,102214262.27479666,102214262.27479666,16,859897.2171455021,517.3133297758508,16.523550262785943
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.075,Agent,bonus,0.12,106968262.53468005,106968262.53468005,4,17693.562281574195,0.0,1.0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.05,Agent,bonus,0.12,110999121.66588531,110999121.66588531,3,16867.70934424808,1.3503988433202283,43.04463236931387
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.025,Agent,bonus,0.12,115164307.44083008,115164307.44083008,1,464.1391825342003,9.111259622855776,1.7556843288916517
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.4,Agent,bonus,0.12,69036013.08862306,69036013.08862306,86,4776094.65739409,902630.413910118,0.493458145639481
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.375,Agent,bonus,0.12,72008320.81681703,72008320.81681703,80,4192557.944490786,736330.6259851343,0.5623410283685435
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.35,Agent,bonus,0.12,74615179.1918152,74615179.1918152,72,4082865.8049848867,537952.6861594691,0.7160310057096293
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.325,Agent,bonus,0.12,77028031.43893933,77028031.43893933,68,4206242.247556615,376829.36043118295,0.8562007886757281
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.3,Agent,bonus,0.12,81319763.3935955,81319763.3935955,59,2453336.1003471464,289425.9852530452,0.7099771755976686
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.275,Agent,bonus,0.12,84280118.41510612,84280118.41510612,51,2107172.1358132525,202974.42884580765,0.8639214462505174
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.25,Agent,bonus,0.12,87084242.20976505,87084242.20976505,46,1989996.1304248974,120083.20844570294,1.163588599175849
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.225,Agent,bonus,0.12,90324638.9229011,90324638.9229011,37,1480852.7748605956,69203.48804538812,1.4951066321134285
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.2,Agent,bonus,0.12,93228724.74741727,93228724.74741727,29,1376577.8007707975,26083.343091398492,3.390105541267382
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.175,Agent,bonus,0.12,96082048.65626055,96082048.65626055,26,1372639.2075866398,9705.801205637803,5.592612984747195
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.15,Agent,bonus,0.12,99492600.60041852,99492600.60041852,19,879463.1604260732,1654.7462824924617,11.230610856485738
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.125,Agent,bonus,0.12,103179408.78731377,103179408.78731377,13,179070.4318099934,881.1983786154971,6.750831499921703
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.1,Agent,bonus,0.12,106402866.44561957,106402866.44561957,7,18452.95055902796,0.0,1.0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.075,Agent,bonus,0.12,109542217.97652882,109542217.97652882,5,17376.616664048415,0.8499629220332415,652.7692414722402
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.05,Agent,bonus,0.12,112773709.78501512,112773709.78501512,2,472.673507393387,6.099911409431447,2.3171858371463965
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.025,Agent,bonus,0.12,116064618.789452,116064618.789452,2,468.40845899424124,11.54410203982491,1.4947669393881855
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.4,Agent,bonus,0.12,71006826.16038927,71006826.16038927,102,5264674.349705402,773941.7268589799,0.6349450401745134
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.375,Agent,bonus,0.12,73378150.26879105,73378150.26879105,94,5226405.852483784,586735.7725552318,0.7400891142308694
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.35,Agent,bonus,0.12,76336260.72832435,76336260.72832435,91,4595143.056518455,472848.509587931,0.7150360900518516
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.325,Agent,bonus,0.12,79864480.33200383,79864480.33200383,82,3459880.91834766,359962.18840429914,0.7818320344348404
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.3,Agent,bonus,0.12,82177079.49049358,82177079.49049358,76,3606166.3262470975,248259.51006443222,1.0391467860860935
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.275,Agent,bonus,0.12,84748884.54340872,84748884.54340872,73,3547384.987330272,149528.4278397098,1.4351120317728212
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.25,Agent,bonus,0.12,87828588.10306925,87828588.10306925,62,3007023.1582982372,91590.07270918287,1.8166338205509043
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.225,Agent,bonus,0.12,90449610.94433649,90449610.94433649,55,2987276.870042933,38827.63891948962,3.436053731869348
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.2,Agent,bonus,0.12,93149069.48318028,93149069.48318028,47,2924292.7591415686,17978.073923634456,5.073508042291984
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.175,Agent,bonus,0.12,96943464.8411747,96943464.8411747,38,1825705.4259208757,4905.65582078929,9.52578029894014
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.15,Agent,bonus,0.12,99976645.97248821,99976645.97248821,23,1545813.9380170107,1462.362806292345,17.262037982401207
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.125,Agent,bonus,0.12,102802794.57504217,102802794.57504217,18,1537453.3133847085,631.4790041500427,11.88666080699886
