asset,shock,family,level,d_liquidated_usd,d_bad_debt_usd,d_liqs
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.05,ltv_targeted,+0.15,0.0,0.0,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.025,ltv_targeted,+0.15,0.0,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.4,ltv_targeted,+0.15,-405393.1470627608,-37682.947924074135,-7
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.375,ltv_targeted,+0.15,-409458.4465419939,-22892.82017254969,-6
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.35,ltv_targeted,+0.15,-444902.30821361765,-6429.919469610206,-6
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.325,ltv_targeted,+0.15,-437319.49798900867,-14782.152630774246,-4
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.3,ltv_targeted,+0.15,-4.829534903168678,-37716.39310903795,-2
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.275,ltv_targeted,+0.15,-427795.78805145994,-22067.965537549346,-6
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.25,ltv_targeted,+0.15,-440057.79218552425,-8168.132795802769,-7
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.225,ltv_targeted,+0.15,-44754.6134971031,-12122.944866743434,-3
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.2,ltv_targeted,+0.15,-127633.76181223546,-2657.9214450123436,-3
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.175,ltv_targeted,+0.15,-123947.02157568187,-33.79527205264003,-3
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.15,ltv_targeted,+0.15,-376.4308668777812,-24.077545652953177,-2
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.125,ltv_targeted,+0.15,-384.3368135317287,0.0,-1
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.1,ltv_targeted,+0.15,-365.6844106647295,0.0,-1
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.075,ltv_targeted,+0.15,0.0,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.05,ltv_targeted,+0.15,0.0,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.025,ltv_targeted,+0.15,0.0,0.0,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.4,ltv_targeted,+0.15,-412701.6372365318,-38364.38294215128,-9
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,ltv_targeted,+0.15,-408960.74074824527,-22888.0397505766,-7
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,ltv_targeted,+0.15,-414704.08289076155,-7485.396966058761,-5
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,ltv_targeted,+0.15,-438087.14176785294,-5401.269347422989,-4
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,ltv_targeted,+0.15,-28902.56469738437,-26328.108622359752,-2
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.275,ltv_targeted,+0.15,-64473.602700227406,-39498.59666029838,-5
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.25,ltv_targeted,+0.15,-449556.20293162647,-6325.277120176092,-8
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.225,ltv_targeted,+0.15,-370167.2378814507,-11169.57046192525,-3
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.2,ltv_targeted,+0.15,-140622.1109039276,-5719.320259873493,-5
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.175,ltv_targeted,+0.15,-125858.4792551978,-28.16247107318668,-3
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.15,ltv_targeted,+0.15,-371.285745949368,-32.279299868268254,-2
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.125,ltv_targeted,+0.15,-388.0958973572124,0.0,-1
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.1,ltv_targeted,+0.15,-368.7741645387141,0.0,-1
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.075,ltv_targeted,+0.15,0.0,0.0,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.05,ltv_targeted,+0.15,0.0,0.0,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.025,ltv_targeted,+0.15,0.0,0.0,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.4,ltv_targeted,+0.15,-13661.300171833485,-1154.0462649904657,-5
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.375,ltv_targeted,+0.15,-18023.749029926956,-10515.451133124297,-5
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.35,ltv_targeted,+0.15,-13086.121152797248,-21970.487992963754,-3
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.325,ltv_targeted,+0.15,-40678.97725660214,-35869.74473312509,-2
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.3,ltv_targeted,+0.15,-428367.6999160079,-66573.81768783729,-5
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.275,ltv_targeted,+0.15,-467636.01686260896,-58350.970251092745,-8
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.25,ltv_targeted,+0.15,-861613.0920300065,-6331.569514658506,-11
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.225,ltv_targeted,+0.15,-370422.8666601407,-11215.767406511703,-4
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.2,ltv_targeted,+0.15,-140600.74050062045,-5843.916028199077,-5
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.175,ltv_targeted,+0.15,-125918.92642588192,-28.03842601692304,-3
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.15,ltv_targeted,+0.15,-371.168935316382,-32.51022581270081,-2
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.125,ltv_targeted,+0.15,-388.19987059221603,0.0,-1
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.1,ltv_targeted,+0.15,-368.84440374025144,0.0,-1
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.075,ltv_targeted,+0.15,0.0,0.0,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.05,ltv_targeted,+0.15,0.0,0.0,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.025,ltv_targeted,+0.15,0.0,0.0,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.4,ltv_targeted,+0.15,2.5186390727758408,-291.71236040769145,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.375,ltv_targeted,+0.15,-8838.78843951691,-6235.022846146487,-5
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.35,ltv_targeted,+0.15,-9198.844880374148,-15671.147175156744,-5
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.325,ltv_targeted,+0.15,-186566.89771689568,-6627.529027967714,-4
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.3,ltv_targeted,+0.15,-189202.31473146938,-3196.7295732931234,-5
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.275,ltv_targeted,+0.15,-39354.54112324864,-7861.577350999229,-3
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.25,ltv_targeted,+0.15,-37171.303848261945,-43389.696894363384,-3
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.225,ltv_targeted,+0.15,-438562.13139912626,-43917.903368255415,-7
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.2,ltv_targeted,+0.15,-831598.5128092594,-51359.464794424886,-11
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.175,ltv_targeted,+0.15,-550152.161423095,-14917.793616923824,-7
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.15,ltv_targeted,+0.15,-125944.36881708167,-27.914472986793044,-4
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.125,ltv_targeted,+0.15,-374.6905066926265,-26.872678622997228,-2
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.1,ltv_targeted,+0.15,-381.87809230713174,0.0,-1
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.075,ltv_targeted,+0.15,0.0,0.0,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.05,ltv_targeted,+0.15,0.0,0.0,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.025,ltv_targeted,+0.15,0.0,0.0,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.4,ltv_targeted,+0.15,-403659.9902177248,-39864.062045645085,-7
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.375,ltv_targeted,+0.15,-407875.28758325754,-24992.52084681124,-7
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.35,ltv_targeted,+0.15,-414236.18262314657,-9099.836260096636,-5
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.325,ltv_targeted,+0.15,-438859.07617908856,-11006.341863120499,-4
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.3,ltv_targeted,+0.15,-28333.712150427047,-33916.67257228709,-3
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.275,ltv_targeted,+0.15,-423406.0976794332,-28007.708662361896,-6
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.25,ltv_targeted,+0.15,-443476.82096055895,-7473.363428194803,-7
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.225,ltv_targeted,+0.15,-44620.0496899758,-11811.48368653594,-3
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.2,ltv_targeted,+0.15,-127138.61137594213,-3782.615544947359,-3
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.175,ltv_targeted,+0.15,-124642.24162537116,-31.706760235732872,-3
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.15,ltv_targeted,+0.15,-374.54671743512154,-27.08056700940415,-2
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.125,ltv_targeted,+0.15,-385.7003740883956,0.0,-1
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.1,ltv_targeted,+0.15,-366.80789940385876,0.0,-1
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.075,ltv_targeted,+0.15,0.0,0.0,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.05,ltv_targeted,+0.15,0.0,0.0,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.025,ltv_targeted,+0.15,0.0,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.4,ltv_targeted,+0.15,-413062.31679974496,-9882.670665022684,-5
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.375,ltv_targeted,+0.15,-440125.41963474173,-2948.071808690438,-4
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.35,ltv_targeted,+0.15,-109760.58407463972,-18966.082734890108,-3
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.325,ltv_targeted,+0.15,-43845.860806321725,-40055.790605280956,-3
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.3,ltv_targeted,+0.15,-428231.60780143505,-20847.50689119901,-6
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.275,ltv_targeted,+0.15,-441213.58615043387,-7902.280926084379,-7
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.25,ltv_targeted,+0.15,-44619.798873864114,-11793.10014788933,-3
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.225,ltv_targeted,+0.15,-140960.83707797714,-4763.832127103298,-4
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.2,ltv_targeted,+0.15,-126014.35998195922,-27.705603087160853,-3
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.175,ltv_targeted,+0.15,-91950.97686883621,-37.16561461072706,-2
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.15,ltv_targeted,+0.15,-386.6009125369601,-6.004868248769299,-1
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.125,ltv_targeted,+0.15,-376.35495855100453,0.0,-1
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.1,ltv_targeted,+0.15,0.0,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.075,ltv_targeted,+0.15,0.0,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.05,ltv_targeted,+0.15,0.0,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.025,ltv_targeted,+0.15,0.0,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.4,ltv_targeted,+0.15,-30716.536309022456,-15029.41312276735,-1
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.375,ltv_targeted,+0.15,-203455.45559635758,-38953.751122001326,-2
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.35,ltv_targeted,+0.15,-237370.52957042493,-41957.82129272318,-5
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.325,ltv_targeted,+0.15,-436094.9252223987,-20156.810525060166,-8
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.3,ltv_targeted,+0.15,-448841.16661101766,-7753.862723712577,-8
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.275,ltv_targeted,+0.15,-376696.13733777776,-21197.69471970579,-4
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.25,ltv_targeted,+0.15,-149516.10729501024,-31171.48959696805,-5
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.225,ltv_targeted,+0.15,-523133.53167973924,-47640.937993345025,-6
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.2,ltv_targeted,+0.15,-499050.4281805651,-16247.532860308056,-5
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.175,ltv_targeted,+0.15,-406183.69545463845,-21.48093557642642,-4
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.15,ltv_targeted,+0.15,-385.76788264652714,0.0,-1
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.125,ltv_targeted,+0.15,-370.0339572392404,0.0,-1
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.1,ltv_targeted,+0.15,0.0,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.075,ltv_targeted,+0.15,0.0,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.05,ltv_targeted,+0.15,0.0,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.025,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.4,ltv_targeted,+0.15,-374.05885975062847,0.0,-1
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.375,ltv_targeted,+0.15,-368.84405763819814,0.0,-1
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.35,ltv_targeted,+0.15,-363.59044523350894,0.0,-1
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.325,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.3,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.275,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.25,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.225,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.2,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.175,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.15,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.125,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.1,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.075,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.05,ltv_targeted,+0.15,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.025,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.4,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.375,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.35,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.325,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.3,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.275,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.25,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.225,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.2,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.175,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.15,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.125,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.1,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.075,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.05,ltv_targeted,+0.15,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.025,ltv_targeted,+0.15,0.0,0.0,0
