asset,shock,family,level,d_liquidated_usd,d_bad_debt_usd,d_liqs
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.4,bonus,0.05,-10058.233895722777,-274630.0371825035,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,bonus,0.05,-2072.3690147097223,-259999.77294878848,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,bonus,0.05,-29916.506888485048,-208036.16957498138,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,bonus,0.05,-38552.6403489192,-128435.51962758612,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,bonus,0.05,-6732.386097562965,-123096.71401767022,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.275,bonus,0.05,-8325.722078952473,-108924.06927689732,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.25,bonus,0.05,-12362.887569977669,-71977.10300067058,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.225,bonus,0.05,-13664.180747468723,-47768.17230290123,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.2,bonus,0.05,-10295.670828846982,-22645.089689632307,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.175,bonus,0.05,-5394.427482454805,-6045.803055387915,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.15,bonus,0.05,-2413.4830087448936,-1404.606494175955,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.125,bonus,0.05,-283.7108275387436,-698.5318021047472,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.1,bonus,0.05,-366.66740021354053,0.0,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.075,bonus,0.05,0.0,0.0,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.05,bonus,0.05,0.0,0.0,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.025,bonus,0.05,0.0,0.0,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.4,bonus,0.05,-5867.488550893031,-279435.84745748155,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.375,bonus,0.05,-3660.31786775589,-278312.76585270825,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.35,bonus,0.05,-5717.469677106012,-267018.62639733555,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.325,bonus,0.05,-9515.920439336449,-229639.3733088302,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.3,bonus,0.05,-1569.5987998582423,-222699.03848197358,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.275,bonus,0.05,-7717.369466165081,-178955.47713954787,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.25,bonus,0.05,-51222.289317534305,-64656.93652935044,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.225,bonus,0.05,-1456.2685844758525,-60851.52742093097,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.2,bonus,0.05,-3042.6171730635688,-56075.1344943475,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.175,bonus,0.05,-1642.5162115074927,-52767.62708718951,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.15,bonus,0.05,-718.1038203677163,-53964.184530269646,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.125,bonus,0.05,-9.572753696935251,-42301.56014257847,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.1,bonus,0.05,-0.0002031134208664298,-24855.943050251895,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.075,bonus,0.05,0.0,-3922.9422128120023,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.05,bonus,0.05,0.0,0.0,0
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.025,bonus,0.05,0.0,0.0,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.4,bonus,0.05,-3523.4748738426715,-324444.6559029359,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.375,bonus,0.05,220.01512213703245,-349877.3816090794,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.35,bonus,0.05,-29928.212759230286,-309994.1078995657,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.325,bonus,0.05,4293.680908378214,-317433.81595669757,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.3,bonus,0.05,-5942.4427633034065,-320783.4192585633,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.275,bonus,0.05,-12974.714523251168,-276418.313812415,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.25,bonus,0.05,-6205.1006642933935,-261996.46945807384,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.225,bonus,0.05,-19089.919101431035,-206663.84639916685,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.2,bonus,0.05,-1392.4580305810086,-170728.42673354124,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.175,bonus,0.05,-32216.748739033006,-61489.789730380915,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.15,bonus,0.05,-4065.9538002214395,-10273.446712096458,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.125,bonus,0.05,-2238.45110374887,-2735.5492361813604,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.1,bonus,0.05,-855.8295650042128,-517.3133297758508,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.075,bonus,0.05,-82.52984226796616,0.0,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.05,bonus,0.05,0.0,0.0,0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.025,bonus,0.05,0.0,0.0,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.4,bonus,0.05,-5940.014797606505,-272024.32435546943,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.375,bonus,0.05,-189.88080575317144,-254526.34792761155,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.35,bonus,0.05,-22594.966719005257,-197483.39298936393,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.325,bonus,0.05,-34977.814675440546,-117851.42389362876,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.3,bonus,0.05,-8204.220005419571,-110396.93474665435,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.275,bonus,0.05,-8564.11959426431,-89390.57599775282,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.25,bonus,0.05,-7780.454340448137,-56255.511047718435,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.225,bonus,0.05,-2402.70353599824,-55407.785140724445,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.2,bonus,0.05,-19040.13589955098,-20780.951610469463,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.175,bonus,0.05,-2768.2417490957305,-9451.876605267851,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.15,bonus,0.05,-3929.073118880391,-1390.7489573345363,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.125,bonus,0.05,-158.98493067282834,-892.2958818289234,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.1,bonus,0.05,-448.8017299991916,0.0,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.075,bonus,0.05,0.0,0.0,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.05,bonus,0.05,0.0,0.0,0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.025,bonus,0.05,0.0,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.4,bonus,0.05,-19064.298218006268,-253670.12200276053,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.375,bonus,0.05,-38673.74023918342,-178383.91554807493,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.35,bonus,0.05,-4819.210123558529,-163219.72818873514,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.325,bonus,0.05,-8585.051956987474,-141123.23710501558,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.3,bonus,0.05,-10244.65428212285,-105974.3506253296,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.275,bonus,0.05,-13783.769482898526,-65831.43159131423,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.25,bonus,0.05,-10638.213136944454,-51702.50905374667,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.225,bonus,0.05,-17223.632521750405,-24780.857711182547,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.2,bonus,0.05,-2383.5689276629128,-15550.142555137425,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.175,bonus,0.05,-6073.092875319766,-3044.8109009107643,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.15,bonus,0.05,-1017.909623131156,-1390.2516221533274,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.125,bonus,0.05,-318.506894255057,-627.1981135140293,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.1,bonus,0.05,-336.3177940592723,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.075,bonus,0.05,0.0,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.05,bonus,0.05,0.0,0.0,0
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.025,bonus,0.05,0.0,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.4,bonus,0.05,-12189.776219112799,-260405.53685693583,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.375,bonus,0.05,-1185.3597981594503,-270327.2355416055,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.35,bonus,0.05,-4186.677172692493,-270893.9572329222,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.325,bonus,0.05,-4055.1294825095683,-258021.0498905325,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.3,bonus,0.05,-3186.021519595757,-237315.12494022172,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.275,bonus,0.05,-4314.364388575777,-218914.6755758641,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.25,bonus,0.05,-16203.163296869025,-179682.70303919044,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.225,bonus,0.05,-19870.731400148943,-140451.56712316466,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.2,bonus,0.05,-7448.971967624035,-77071.08721540033,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.175,bonus,0.05,-9876.328329280019,-3374.371638452614,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.15,bonus,0.05,-1486.6181259119185,-1645.859176180768,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.125,bonus,0.05,-129.1531100232387,-862.1758235645857,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.1,bonus,0.05,-181.5494222517591,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.075,bonus,0.05,0.0,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.05,bonus,0.05,0.0,0.0,0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.025,bonus,0.05,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.4,bonus,0.05,-537.1190043874085,-1606.6938516821515,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.375,bonus,0.05,-352.51718646101654,-1363.8796706100838,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.35,bonus,0.05,-216.97032697312534,-1054.0815715851913,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.325,bonus,0.05,-160.00963433273137,-670.8255882725216,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.3,bonus,0.05,-385.1124175172299,-147.5788713713299,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.275,bonus,0.05,-241.0950987972319,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.25,bonus,0.05,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.225,bonus,0.05,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.2,bonus,0.05,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.175,bonus,0.05,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.15,bonus,0.05,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.125,bonus,0.05,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.1,bonus,0.05,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.075,bonus,0.05,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.05,bonus,0.05,0.0,0.0,0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.025,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.4,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.375,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.35,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.325,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.3,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.275,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.25,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.225,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.2,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.175,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.15,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.125,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.1,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.075,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.05,bonus,0.05,0.0,0.0,0
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.025,bonus,0.05,0.0,0.0,0
