asset,shock,mode,family,level,tvl_initial,tvl_final,total_liquidations,total_liquidated_value_usd,final_bad_debt_usd,liquidation_efficiency
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.05,Agent,bonus,0.05,108748881.36100432,108748881.36100432,3,764810.9151597512,0.0,1.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.025,Agent,bonus,0.05,114392375.4802272,114392375.4802272,1,465.8220530851423,0.8223380444140492,14.648240664479529
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.4,Agent,bonus,0.05,64797115.15064379,64797115.15064379,85,9056384.768823488,650563.3923672161,0.3571096307065806
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.375,Agent,bonus,0.05,67416720.23462093,67416720.23462093,79,8830792.531411303,485401.70672229124,0.4139918385459863
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.35,Agent,bonus,0.05,74618919.34478927,74618919.34478927,69,4081602.9702026704,338465.35291047173,0.5738840636244315
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.325,Agent,bonus,0.05,77007222.28950517,77007222.28950517,66,4160775.012517166,254285.595255727,0.7400239578926878
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.3,Agent,bonus,0.05,81176125.97617674,81176125.97617674,58,2531096.963629111,175577.22107572673,0.6696523654676403
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.275,Agent,bonus,0.05,84326374.23388438,84326374.23388438,50,1992623.8384249236,101541.3864035672,0.9160227596977405
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.25,Agent,bonus,0.05,87046085.42679812,87046085.42679812,45,1935837.51777896,53577.846194915925,1.5984013762334262
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.225,Agent,bonus,0.05,90292487.85796714,90292487.85796714,36,1412046.5091246306,23149.789967159963,2.4251771384050795
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.2,Agent,bonus,0.05,93132675.27871877,93132675.27871877,29,1357208.4079441056,7205.8709108284565,6.769077583610635
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.175,Agent,bonus,0.05,95984093.04965357,95984093.04965357,27,1358181.9001312677,1442.0425314300162,21.020527418728335
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.15,Agent,bonus,0.05,99416816.97319022,99416816.97319022,18,850158.2365790713,591.2515173887941,18.474963743686228
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.125,Agent,bonus,0.05,103092090.95243704,103092090.95243704,12,176547.01204780868,0.0,1.0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.1,Agent,bonus,0.05,106328926.7518195,106328926.7518195,7,18004.750091384103,0.0,1.0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.075,Agent,bonus,0.05,109485094.23897026,109485094.23897026,5,17351.232916324134,1.6016781249569643,330.3733284954423
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.05,Agent,bonus,0.05,112734730.5219854,112734730.5219854,1,447.5463534284612,6.611107537864995,2.1757990903989275
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.025,Agent,bonus,0.05,116044663.86278838,116044663.86278838,2,468.65197191852997,11.804795547006242,1.4727244684251581
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.4,Agent,bonus,0.05,101127945.61851907,101127945.61851907,18,822430.7430740652,54651.20984458317,0.6552238607548533
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.375,Agent,bonus,0.05,102144494.0800213,102144494.0800213,17,834297.2925941497,48512.15773732547,0.7281538387546762
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.35,Agent,bonus,0.05,103179882.11572815,103179882.11572815,14,836346.4770850044,42274.922119836294,0.8167725770528942
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.325,Agent,bonus,0.05,104272991.34157126,104272991.34157126,11,789697.9347357816,35938.248871247575,0.9670799878629595
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.3,Agent,bonus,0.05,105337328.62076154,105337328.62076154,8,780844.8025855122,29502.137741635768,1.167046867688411
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.275,Agent,bonus,0.05,106387171.87305352,106387171.87305352,8,795509.1608681622,22966.588742563945,1.5227139189887167
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.25,Agent,bonus,0.05,107511522.83130114,107511522.83130114,5,747839.3508846586,13181.527719133323,2.4625647945470277
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.225,Agent,bonus,0.05,108585965.45045386,108585965.45045386,5,762382.427002895,15.945353993227801,1671.5807873726158
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.2,Agent,bonus,0.05,109670014.4648009,109670014.4648009,3,763081.3107829187,12.185797814892743,1653.9111996087815
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.175,Agent,bonus,0.05,110763025.56114456,110763025.56114456,2,763743.2883345946,7.27613848600512,1863.2431910521557
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.15,Agent,bonus,0.05,111865024.24225962,111865024.24225962,2,764344.0732591235,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.125,Agent,bonus,0.05,112976008.31777494,112976008.31777494,2,764876.2133100828,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.1,Agent,bonus,0.05,114860505.1885048,114860505.1885048,3,819.5838116111364,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.075,Agent,bonus,0.05,115989857.30091476,115989857.30091476,3,831.7382981662805,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.05,Agent,bonus,0.05,117128497.33636457,117128497.33636457,2,479.99540996421644,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.025,Agent,bonus,0.05,118275696.32900852,118275696.32900852,2,485.7439767015226,7.5770160625328415,2.086574301405425
0xae78736cd615f374d3085123a210448e74fc6393,-0.4,Agent,bonus,0.05,68900838.21390179,68900838.21390179,84,5155999.914543256,673438.8726393526,0.3226789697096857
0xae78736cd615f374d3085123a210448e74fc6393,-0.375,Agent,bonus,0.05,71793428.43209533,71793428.43209533,79,4652179.314777501,506993.0898075114,0.40239603095650833
0xae78736cd615f374d3085123a210448e74fc6393,-0.35,Agent,bonus,0.05,74359245.11518231,74359245.11518231,72,4532079.018527132,359807.7687607808,0.5490389160174699
0xae78736cd615f374d3085123a210448e74fc6393,-0.325,Agent,bonus,0.05,76680307.27106713,76680307.27106713,67,4674995.249995872,270567.67739108903,0.72160566801328
0xae78736cd615f374d3085123a210448e74fc6393,-0.3,Agent,bonus,0.05,80882890.05685307,80882890.05685307,59,3004359.0361100365,189566.6316687347,0.6148509144941977
0xae78736cd615f374d3085123a210448e74fc6393,-0.275,Agent,bonus,0.05,83798059.14352202,83798059.14352202,52,2693580.8611203753,112328.47636119359,0.8364211818434286
0xae78736cd615f374d3085123a210448e74fc6393,-0.25,Agent,bonus,0.05,87151354.918289,87151354.918289,46,1994865.3298920328,61108.21938822634,1.4188658668762786
0xae78736cd615f374d3085123a210448e74fc6393,-0.225,Agent,bonus,0.05,90384408.4185754,90384408.4185754,37,1476264.5749240436,26222.69082942991,2.180655703625806
0xae78736cd615f374d3085123a210448e74fc6393,-0.2,Agent,bonus,0.05,93280479.32646517,93280479.32646517,29,1353020.1045442342,9170.700273070544,5.37106498559389
0xae78736cd615f374d3085123a210448e74fc6393,-0.175,Agent,bonus,0.05,96112525.10121606,96112525.10121606,27,1360514.5975864965,1612.1096274134889,21.824891927252274
0xae78736cd615f374d3085123a210448e74fc6393,-0.15,Agent,bonus,0.05,99459710.0143397,99459710.0143397,20,922430.3932826446,700.3081491144036,16.72903055363478
0xae78736cd615f374d3085123a210448e74fc6393,-0.125,Agent,bonus,0.05,103188899.5362255,103188899.5362255,12,178337.31708135988,0.0,1.0
0xae78736cd615f374d3085123a210448e74fc6393,-0.1,Agent,bonus,0.05,106409834.68448243,106409834.68448243,7,18005.536553775957,0.0,1.0
0xae78736cd615f374d3085123a210448e74fc6393,-0.075,Agent,bonus,0.05,109547247.48655072,109547247.48655072,5,17400.454582697035,2.8778260877683652,201.64144869784064
0xae78736cd615f374d3085123a210448e74fc6393,-0.05,Agent,bonus,0.05,112777214.55923398,112777214.55923398,1,446.617808476823,7.470034334819302,1.977593819952549
0xae78736cd615f374d3085123a210448e74fc6393,-0.025,Agent,bonus,0.05,116066413.28910215,116066413.28910215,2,468.1778435928586,12.238442206483718,1.4363870878821303
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.4,Agent,bonus,0.05,69282866.77626646,69282866.77626646,84,4772292.612047905,668191.1710447946,0.319328092051006
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.375,Agent,bonus,0.05,72233217.29932159,72233217.29932159,79,4211900.595363488,501971.4330608736,0.388730309369248
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.35,Agent,bonus,0.05,74815330.81916891,74815330.81916891,72,4078816.430543905,352757.13925616426,0.5482981646482903
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.325,Agent,bonus,0.05,77169191.60520124,77169191.60520124,68,4185784.82644402,267819.3113829101,0.7223599183475042
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.3,Agent,bonus,0.05,81424420.52470304,81424420.52470304,59,2462432.9469976164,187909.91822294117,0.607707652776081
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.275,Agent,bonus,0.05,84376629.3282659,84376629.3282659,51,2114852.126691545,111325.87469778922,0.8342992000643207
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.25,Agent,bonus,0.05,87152134.69330028,87152134.69330028,46,1995138.5782126815,59654.29071016101,1.451844555297489
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.225,Agent,bonus,0.05,90386095.96396133,90386095.96396133,37,1475818.4997826708,25209.62388316499,2.2499229650294206
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.2,Agent,bonus,0.05,93282315.87155487,93282315.87155487,29,1352847.173505249,8233.860807312381,5.957607192601539
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.175,Agent,bonus,0.05,96116451.14771865,96116451.14771865,26,1357741.5803051589,1553.2889201122698,21.587803350608787
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.15,Agent,bonus,0.05,99512346.29322328,99512346.29322328,19,871188.804769355,636.3228639478658,17.477631396120575
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.125,Agent,bonus,0.05,103190416.59171402,103190416.59171402,13,178256.52588365952,7.798008447885e-06,544789120.3208319
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.1,Agent,bonus,0.05,106411246.86864679,106411246.86864679,7,18004.238543832074,0.0,1.0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.075,Agent,bonus,0.05,109548533.33683746,109548533.33683746,5,17371.1091760614,0.9435983964981327,582.0457191329647
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.05,Agent,bonus,0.05,112778157.02913944,112778157.02913944,2,472.7718809697653,6.163849030061058,2.297464089591196
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.025,Agent,bonus,0.05,116066962.79564226,116066962.79564226,2,468.4604840935322,11.576836820677517,1.491949038989928
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.4,Agent,bonus,0.05,69688035.70415142,69688035.70415142,85,4782564.8687554365,637370.4546663342,0.3214905910712239
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.375,Agent,bonus,0.05,72603187.87323563,72603187.87323563,79,4244233.913268182,472552.004850445,0.4084377466718254
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.35,Agent,bonus,0.05,75173897.64104126,75173897.64104126,71,4096498.305085197,336016.53189075144,0.5782848727182156
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.325,Agent,bonus,0.05,77529112.17572111,77529112.17572111,68,4183777.477841906,254397.43399895346,0.7425357360563763
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.3,Agent,bonus,0.05,81778764.48419365,81778764.48419365,59,2447920.0271500167,175913.10864491717,0.6418483982556608
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.275,Agent,bonus,0.05,84819802.19031698,84819802.19031698,51,1990598.6535788688,101943.23140124726,0.9110957558900485
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.25,Agent,bonus,0.05,87509274.8020336,87509274.8020336,45,1934419.7967907367,52831.85466310767,1.6063067562011772
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.225,Agent,bonus,0.05,90722176.33021529,90722176.33021529,36,1410117.312395901,22851.111948423455,2.4157068046434174
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.2,Agent,bonus,0.05,93525637.13740425,93525637.13740425,29,1355571.926215238,6989.914894247142,6.881054607237649
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.175,Agent,bonus,0.05,96337145.12027879,96337145.12027879,26,1357124.4644550893,1419.5406157681064,21.58081768762215
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.15,Agent,bonus,0.05,99734896.5548439,99734896.5548439,17,842153.5829663731,565.0572571514211,18.041588351151088
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.125,Agent,bonus,0.05,103357487.45428035,103357487.45428035,12,176489.73338673863,0.0,1.0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.1,Agent,bonus,0.05,106546770.85776708,106546770.85776708,7,18004.245381468514,0.0,1.0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.075,Agent,bonus,0.05,109652668.87328623,109652668.87328623,5,17339.30471817112,0.7635075139065022,676.4186135035532
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.05,Agent,bonus,0.05,112849224.8837431,112849224.8837431,1,447.77341587868113,6.045598148730198,2.3353718350511503
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.025,Agent,bonus,0.05,116103304.09991512,116103304.09991512,2,468.7683710951636,11.518597963855312,1.4977970815449948
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.4,Agent,bonus,0.05,69143682.93243857,69143682.93243857,91,4757767.874671688,704983.7537208289,0.32064630886845435
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,Agent,bonus,0.05,72105955.94178542,72105955.94178542,82,4183877.1681917273,539003.3939610717,0.3490772648527577
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,Agent,bonus,0.05,74682209.43115136,74682209.43115136,75,4052386.0502485847,393871.80184002925,0.48951080116111223
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,Agent,bonus,0.05,77032762.77195562,77032762.77195562,69,4174916.640587742,297647.4861928946,0.6634033568448343
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,Agent,bonus,0.05,81282849.8842748,81282849.8842748,62,2458310.524034695,218254.94211762302,0.505208820431431
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.275,Agent,bonus,0.05,84418324.8611603,84418324.8611603,53,1931884.3993454662,140523.37780675097,0.6424718245554436
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.25,Agent,bonus,0.05,87079014.93508846,87079014.93508846,48,1937758.2621902016,82505.56511382927,1.0996185200430537
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.225,Agent,bonus,0.05,89956714.58556421,89956714.58556421,39,1779704.4794746076,48634.65762817641,1.4234011289312631
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.2,Agent,bonus,0.05,93136523.43705988,93136523.43705988,32,1387660.612604353,23873.46947186597,2.6969995546424066
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.175,Agent,bonus,0.05,96005867.28451593,96005867.28451593,25,1378050.4125880436,4372.454695770956,10.995424679986423
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.15,Agent,bonus,0.05,99482446.5273661,99482446.5273661,16,822788.1014539241,516.9918379587265,47.69984207001003
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.125,Agent,bonus,0.05,102462620.43825999,102462620.43825999,13,837821.4873275255,0.0001232649490889198,96188856.42500152
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.1,Agent,bonus,0.05,105675431.19308452,105675431.19308452,9,696929.8738736097,0.0,1.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.075,Agent,bonus,0.05,109504199.57140872,109504199.57140872,5,17309.472991294744,0.0,1.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.05,Agent,bonus,0.05,112747410.26128125,112747410.26128125,2,473.9169756946013,1.6797795244009772,7.206194252023934
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.025,Agent,bonus,0.05,116051013.19509251,116051013.19509251,2,469.00193787129933,9.310837139460514,1.740782899819499
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.4,Agent,bonus,0.05,72827000.19093238,72827000.19093238,80,4631931.603547105,977737.4549938331,0.2211615886746451
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.375,Agent,bonus,0.05,75682638.67110698,75682638.67110698,72,4018716.9846204873,807972.5306185622,0.23443643438174241
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.35,Agent,bonus,0.05,78050194.54271644,78050194.54271644,66,3956449.9661364257,640618.5623197011,0.28806116891430134
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.325,Agent,bonus,0.05,80234655.53032906,80234655.53032906,61,4110962.1486376803,504856.2249861185,0.37631300547694374
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.3,Agent,bonus,0.05,83636170.68262213,83636170.68262213,56,3103270.9891540105,379519.0129108549,0.38186893233045355
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.275,Agent,bonus,0.05,85994395.23158951,85994395.23158951,52,3200657.818963444,257670.36282195227,0.5821387526639191
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.25,Agent,bonus,0.05,88415745.11618316,88415745.11618316,50,3232888.3838934307,203128.58994006083,0.743572329367174
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.225,Agent,bonus,0.05,92326389.4379416,92326389.4379416,37,1817455.0271384784,172232.2495321192,0.42460096447537476
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.2,Agent,bonus,0.05,95541552.47875111,95541552.47875111,31,1160767.2109767243,143347.59743366932,0.2888993218160475
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.175,Agent,bonus,0.05,98460884.8082536,98460884.8082536,25,860015.2987394723,119633.70067160985,0.32760234534859534
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.15,Agent,bonus,0.05,101241972.46789026,101241972.46789026,22,761722.0346578825,96981.77357345432,0.35523273015220225
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.125,Agent,bonus,0.05,104003024.72642298,104003024.72642298,13,749158.3947295218,73911.57137984385,0.4592783488287019
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.1,Agent,bonus,0.05,106835984.82498822,106835984.82498822,8,730893.8055537917,49910.426354883384,0.6958414148461856
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.075,Agent,bonus,0.05,109677541.5434977,109677541.5434977,5,770247.863250209,24969.962467344998,1.468865936273396
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.05,Agent,bonus,0.05,112603869.5367998,112603869.5367998,2,790132.3970726798,3.6956149252616166,4674.100360095795
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.025,Agent,bonus,0.05,116379692.62670626,116379692.62670626,3,835.2110071050963,0.0,1.0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.4,Agent,bonus,0.05,59090624.713620126,59090624.713620126,104,4358565.877049453,1953050.998536113,0.10607284676644066
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.375,Agent,bonus,0.05,61516777.16540129,61516777.16540129,102,4735904.399891552,1635775.2718779028,0.13392755823328958
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.35,Agent,bonus,0.05,64252214.27640108,64252214.27640108,95,4888865.133526978,1352348.0121847894,0.17201111511037226
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.325,Agent,bonus,0.05,66960443.29480078,66960443.29480078,90,5159599.24091607,1097110.8083151693,0.1935230892369364
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.3,Agent,bonus,0.05,70719222.4695084,70719222.4695084,82,4494227.407678452,846184.7257414011,0.25162226015325706
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.275,Agent,bonus,0.05,73813038.98317996,73813038.98317996,76,4576049.446394271,631782.7692272477,0.343697406841887
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.25,Agent,bonus,0.05,77403281.1311987,77403281.1311987,69,4264895.932470762,432686.0679823824,0.45163999965115964
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.225,Agent,bonus,0.05,81144585.41680335,81144585.41680335,58,3898653.1589537137,256371.82572217984,0.7186528607950593
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.2,Agent,bonus,0.05,85030639.05932848,85030639.05932848,53,3461284.0069839004,125189.94197125868,1.2192949149648118
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.175,Agent,bonus,0.05,89126863.64620699,89126863.64620699,36,2895328.0446886313,31179.261169517256,4.396397868271961
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.15,Agent,bonus,0.05,93973970.88663878,93973970.88663878,27,1631056.0878586015,3357.2583263069723,18.920215758812784
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.125,Agent,bonus,0.05,98436245.27087583,98436245.27087583,18,844864.6506265863,1042.9290568557628,21.656863151596475
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.1,Agent,bonus,0.05,102215635.41769142,102215635.41769142,16,859041.3875804979,0.0,1.0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.075,Agent,bonus,0.05,106968345.06452233,106968345.06452233,4,17611.03243930623,0.0,1.0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.05,Agent,bonus,0.05,110999121.66588531,110999121.66588531,3,16867.70934424808,1.3503988433202283,43.04463236931387
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.025,Agent,bonus,0.05,115164307.44083008,115164307.44083008,1,464.1391825342003,9.111259622855776,1.7556843288916517
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.4,Agent,bonus,0.05,69252292.84819084,69252292.84819084,86,4768520.592706297,693924.7190301536,0.3097345959442368
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.375,Agent,bonus,0.05,72218377.32420842,72218377.32420842,80,4192282.2664854936,526549.7965990347,0.36994264997275894
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.35,Agent,bonus,0.05,74801599.47000864,74801599.47000864,72,4060269.1236743215,374129.0892765988,0.5147915363829603
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.325,Agent,bonus,0.05,77152589.49991515,77152589.49991515,68,4170751.964272111,287761.58273988054,0.6772408019139912
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.3,Agent,bonus,0.05,81409497.60709834,81409497.60709834,59,2446072.2985540307,206955.57354333077,0.5483146266294707
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.275,Agent,bonus,0.05,84361680.37183121,84361680.37183121,51,2099615.749278448,128968.85865551907,0.7136203960472227
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.25,Agent,bonus,0.05,87133458.21683607,87133458.21683607,46,1982088.137953956,78775.19384563382,1.1377297583529244
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.225,Agent,bonus,0.05,90367488.1006553,90367488.1006553,37,1478431.7339921505,28775.351159631016,2.0875457920584517
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.2,Agent,bonus,0.05,93264426.84267402,93264426.84267402,29,1357531.00239966,9428.046205803446,5.552253767694187
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.175,Agent,bonus,0.05,96092945.97906312,96092945.97906312,26,1369866.7430312014,1580.9429584987881,27.423440847618696
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.15,Agent,bonus,0.05,99497538.01714616,99497538.01714616,19,875531.726104759,648.7638761952303,21.02528801182912
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.125,Agent,bonus,0.05,103180449.03139517,103180449.03139517,13,178911.386087354,1.9867352874446133e-05,246818401.5655567
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.1,Agent,bonus,0.05,106403315.24734958,106403315.24734958,7,18004.148829028767,0.0,1.0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.075,Agent,bonus,0.05,109542217.97652882,109542217.97652882,5,17376.616664048415,0.8499629220332415,652.7692414722402
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.05,Agent,bonus,0.05,112773709.78501512,112773709.78501512,2,472.673507393387,6.099911409431447,2.3171858371463965
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.025,Agent,bonus,0.05,116064618.789452,116064618.789452,2,468.40845899424124,11.54410203982491,1.4947669393881855
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.4,Agent,bonus,0.05,71239818.549639,71239818.549639,102,5245568.542111506,560055.1452031437,0.44545550206838747
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.375,Agent,bonus,0.05,73560829.33129664,73560829.33129664,94,5187290.638882499,443171.9236509038,0.5554159854011622
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.35,Agent,bonus,0.05,76471696.98282889,76471696.98282889,91,4589809.998722712,342745.31287914596,0.5768842900161155
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.325,Agent,bonus,0.05,79982930.07092494,79982930.07092494,82,3451610.079109992,249783.28872085488,0.6396764111410798
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.3,Agent,bonus,0.05,82272775.29971224,82272775.29971224,76,3597167.0861469125,161562.9409459447,0.9893966383846805
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.275,Agent,bonus,0.05,84812177.07247765,84812177.07247765,73,3534138.8323640698,99482.05373696637,1.5089821172605535
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.25,Agent,bonus,0.05,87876506.71954912,87876506.71954912,62,2996361.7670268053,54332.84750074968,2.170235454632051
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.225,Agent,bonus,0.05,90486997.87962538,90486997.87962538,55,2970002.9067792096,18714.666894314167,5.104412967840953
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.2,Agent,bonus,0.05,93163564.76510432,93163564.76510432,47,2921901.4360882784,5874.115052887273,13.014865581435494
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.175,Agent,bonus,0.05,96952211.69667895,96952211.69667895,38,1819629.9583886203,2234.267848794427,16.994562988711685
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.15,Agent,bonus,0.05,99978667.05672085,99978667.05672085,23,1544793.8314391454,461.38515155252793,50.31956713110275
