asset,shock,mode,family,level,tvl_initial,tvl_final,total_liquidations,total_liquidated_value_usd,final_bad_debt_usd,liquidation_efficiency
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.175,Agent,ltv_targeted,-0.10,95701846.81420541,95701846.81420541,30,1749251.4944434138,13295.35640398512,5.229756549273959
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.15,Agent,ltv_targeted,-0.10,99345780.99173878,99345780.99173878,22,1025889.2248886194,2048.290499698196,15.242592817628248
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.125,Agent,ltv_targeted,-0.10,103053462.10280873,103053462.10280873,16,304988.95454429777,909.3601493735117,13.063889708873472
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.1,Agent,ltv_targeted,-0.10,106311159.9303894,106311159.9303894,9,110159.46578919824,0.0,1.0
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.075,Agent,ltv_targeted,-0.10,109541826.5520539,109541826.5520539,6,17768.041138979093,0.8499629220332415,688.6798376156527
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.05,Agent,ltv_targeted,-0.10,112773335.96510744,112773335.96510744,3,846.4934150770002,6.099911409431447,4.434939213526993
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.025,Agent,ltv_targeted,-0.10,116064618.789452,116064618.789452,2,468.40845899424124,11.54410203982491,1.4947669393881855
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.4,Agent,ltv_targeted,-0.10,70931228.78905821,70931228.78905821,106,5281052.633399477,833160.81449597,0.6662380537361351
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.375,Agent,ltv_targeted,-0.10,73295199.11789301,73295199.11789301,99,5254774.898948456,641317.8769885793,0.7827416219337333
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.35,Agent,ltv_targeted,-0.10,75926854.1534009,75926854.1534009,95,4960186.496858814,517211.64417103195,0.827673375279041
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.325,Agent,ltv_targeted,-0.10,79353971.76273222,79353971.76273222,86,3938712.1119293217,391639.5640942332,0.9435630320346661
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.3,Agent,ltv_targeted,-0.10,81681594.65804574,81681594.65804574,80,4067375.4075862966,282535.2611730881,1.2042110788815734
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.275,Agent,ltv_targeted,-0.10,84271845.78691933,84271845.78691933,77,3997654.6244421257,176297.5472172757,1.7390586187909327
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.25,Agent,ltv_targeted,-0.10,86946268.6955243,86946268.6955243,71,3873806.6558071924,107125.98274517649,2.3964936129071974
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.225,Agent,ltv_targeted,-0.10,89600445.9851771,89600445.9851771,64,3827098.9858327997,48170.48228899422,3.9492065470918383
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.2,Agent,ltv_targeted,-0.10,92763700.38216001,92763700.38216001,51,3302901.1108542876,24738.823231170372,4.514317045725575
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.175,Agent,ltv_targeted,-0.10,96886507.11636618,96886507.11636618,41,1882285.4838556387,5283.322694565567,11.500377244720024
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.15,Agent,ltv_targeted,-0.10,99847801.56064746,99847801.56064746,26,1674250.3993466473,1870.3133174153584,18.22161198195988
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.125,Agent,ltv_targeted,-0.10,102708648.38584061,102708648.38584061,20,1631591.9998914162,638.9816989863299,16.258687932352572
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.1,Agent,ltv_targeted,-0.10,107149303.34608345,107149303.34608345,9,75637.18938095892,6.669810413393146,305.62688239868135
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.075,Agent,ltv_targeted,-0.10,110099198.73909429,110099198.73909429,6,76917.89329268748,9.154455950115723,85.51744148946777
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.05,Agent,ltv_targeted,-0.10,113193583.61143944,113193583.61143944,3,819.7657461417762,11.734949775231943,2.233787815314224
0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,-0.025,Agent,ltv_targeted,-0.10,116279331.54686527,116279331.54686527,2,469.2228847280117,14.411402091573,1.2930468940164366
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.4,Agent,ltv_targeted,-0.10,64364367.57535538,64364367.57535538,93,9550681.073155534,1408437.9912829925,0.5026173683251636
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.375,Agent,ltv_targeted,-0.10,66387733.34291759,66387733.34291759,88,10009087.261892943,1197324.8484986934,0.5581473898899603
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.35,Agent,ltv_targeted,-0.10,68974135.20150784,68974135.20150784,79,9913343.309550332,1042144.9085818317,0.6213787568783414
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.325,Agent,ltv_targeted,-0.10,71119023.79554394,71119023.79554394,75,10338211.31365218,872685.4295900716,0.7112268151514719
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.3,Agent,ltv_targeted,-0.10,73310140.34479913,73310140.34479913,71,10776937.271180436,707959.1947683139,0.8146723675396569
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.275,Agent,ltv_targeted,-0.10,75772321.186526,75772321.186526,65,11009366.00574067,543285.0432583177,0.9162055296252604
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.25,Agent,ltv_targeted,-0.10,78339516.2635752,78339516.2635752,58,11192751.338709934,387459.210832449,1.0438387671011238
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.225,Agent,ltv_targeted,-0.10,88743764.94530852,88743764.94530852,48,3572043.035629435,263492.5625876462,1.234336520064974
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.2,Agent,ltv_targeted,-0.10,92163703.80577913,92163703.80577913,37,3013543.2711446215,126446.34982531618,2.0093855668686835
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.175,Agent,ltv_targeted,-0.10,95058014.01894286,95058014.01894286,32,3003117.7187592937,31773.725085836588,5.543537243441258
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.15,Agent,ltv_targeted,-0.10,99529835.84908903,99529835.84908903,22,1414414.6366617398,2686.165891621341,30.1258064583022
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.125,Agent,ltv_targeted,-0.10,102571059.3703495,102571059.3703495,18,1293765.3935712867,962.2293914125935,49.73678908710147
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.1,Agent,ltv_targeted,-0.10,106100679.75904968,106100679.75904968,9,748776.7287477987,0.0,1.0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.075,Agent,ltv_targeted,-0.10,109896788.37024546,109896788.37024546,3,1156.764852765135,0.0,1.0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.05,Agent,ltv_targeted,-0.10,113010428.90321723,113010428.90321723,2,824.0319971675349,0.0,1.0
0xdac17f958d2ee523a2206206994597c13d831ec7,-0.025,Agent,ltv_targeted,-0.10,116188898.27528767,116188898.27528767,2,474.943202224253,6.66965614436679,2.2613623818099504
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.4,Agent,ltv_targeted,-0.10,92590165.45344934,92590165.45344934,20,9869683.641191695,2566.9292246911896,118.04140874096571
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.375,Agent,ltv_targeted,-0.10,93507704.61713973,93507704.61713973,20,9953582.146794287,1945.8540906970316,129.12087114583971
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.35,Agent,ltv_targeted,-0.10,94562231.29240832,94562231.29240832,17,9908484.17716694,1307.4464708174492,152.40215543676376
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.325,Agent,ltv_targeted,-0.10,95493500.68473871,95493500.68473871,15,9994615.407602793,670.8255882725216,220.21011542829598
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.3,Agent,ltv_targeted,-0.10,96432606.81881633,96432606.81881633,15,10080770.225988166,147.5788713713299,645.8318140708544
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.275,Agent,ltv_targeted,-0.10,97786485.38051438,97786485.38051438,11,9759750.652769912,0.0,1.0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.25,Agent,ltv_targeted,-0.10,108490995.21115284,108490995.21115284,7,95925.93560225819,0.0,1.0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.225,Agent,ltv_targeted,-0.10,109557410.14762492,109557410.14762492,5,78169.816463331,0.0,1.0
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.2,Agent,ltv_targeted,-0.10,110629953.1265544,110629953.1265544,3,62259.157822834655,0.2009065686142438,1269.13314879979
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.175,Agent,ltv_targeted,-0.10,111694047.37656073,111694047.37656073,3,62769.07054242108,2.2632385177861423,19.433549463488248
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.15,Agent,ltv_targeted,-0.10,112828570.58985966,112828570.58985966,2,823.706712299565,4.342689973886534,4.611565077307462
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.125,Agent,ltv_targeted,-0.10,113909121.78792709,113909121.78792709,2,824.04476289423,6.439354566695098,2.519496679122438
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.1,Agent,ltv_targeted,-0.10,114998004.1707291,114998004.1707291,1,466.8846380716688,8.553322377333396,1.8471173057462305
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.075,Agent,ltv_targeted,-0.10,116094496.86864316,116094496.86864316,2,473.0958736035099,10.684680104791852,1.5871237963343225
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.05,Agent,ltv_targeted,-0.10,117198964.07251891,117198964.07251891,2,478.4875364908968,12.833511223164475,1.4120892370111384
0xdc035d45d973e3ec169d2276ddab16f1e407384f,-0.025,Agent,ltv_targeted,-0.10,118311404.93220814,118311404.93220814,2,483.90969440432445,14.999896130197792,1.286076186567953
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.4,Agent,ltv_targeted,-0.10,119431815.75550646,119431815.75550646,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.375,Agent,ltv_targeted,-0.10,119431815.98626436,119431815.98626436,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.35,Agent,ltv_targeted,-0.10,119431816.21702227,119431816.21702227,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.325,Agent,ltv_targeted,-0.10,119431816.44778018,119431816.44778018,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.3,Agent,ltv_targeted,-0.10,119431816.6785381,119431816.6785381,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.275,Agent,ltv_targeted,-0.10,119431816.90929602,119431816.90929602,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.25,Agent,ltv_targeted,-0.10,119431817.14005394,119431817.14005394,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.225,Agent,ltv_targeted,-0.10,119431817.37081188,119431817.37081188,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.2,Agent,ltv_targeted,-0.10,119431817.60156982,119431817.60156982,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.175,Agent,ltv_targeted,-0.10,119431817.83232775,119431817.83232775,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.15,Agent,ltv_targeted,-0.10,119431818.0630857,119431818.0630857,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.125,Agent,ltv_targeted,-0.10,119431818.29384366,119431818.29384366,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.1,Agent,ltv_targeted,-0.10,119431818.52460161,119431818.52460161,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.075,Agent,ltv_targeted,-0.10,119431818.75535958,119431818.75535958,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.05,Agent,ltv_targeted,-0.10,119431818.98611754,119431818.98611754,2,489.3623473437933,17.18391228769716,1.1909293761489057
0xdd50c053c096cb04a3e3362e2b622529ec5f2e8a,-0.025,Agent,ltv_targeted,-0.10,119431819.21687552,119431819.21687552,2,489.3623473437933,17.18391228769716,1.1909293761489057
